Titles,Source,Target,Genre,Month,Year,Lanuage,Country,Type
White King,"Dragoman, Gyorgy","Olchvary, Paul",Fiction,Mar,2008,Hungarian,Hungary,Undirected
White King,"Dragoman, Gyorgy",Houghton Mifflin Harcourt,Fiction,Mar,2008,Hungarian,Hungary,Undirected
White King,"Olchvary, Paul",Houghton Mifflin Harcourt,Fiction,Mar,2008,Hungarian,Hungary,Undirected
White-Haired Melody,"Furui, Yoshikichi","McKinney, Meredith",Fiction,July,2008,Japanese,Japan,Undirected
White-Haired Melody,"Furui, Yoshikichi",University of Michigan Press,Fiction,July,2008,Japanese,Japan,Undirected
White-Haired Melody,"McKinney, Meredith",University of Michigan Press,Fiction,July,2008,Japanese,Japan,Undirected
Why the Dwarf Had to Be Shot,"Skenderija, Sasha","Browne, Wayles",Poetry,Oct,2008,Bosnian,Bosnia and Herzegovina,Undirected
Why the Dwarf Had to Be Shot,"Skenderija, Sasha",Black Buzzard Press,Poetry,Oct,2008,Bosnian,Bosnia and Herzegovina,Undirected
Why the Dwarf Had to Be Shot,"Browne, Wayles",Black Buzzard Press,Poetry,Oct,2008,Bosnian,Bosnia and Herzegovina,Undirected
Wild Mulberries,"Younes, Iman Humaydan","Hartman, Michelle",Fiction,May,2008,Arabic,Lebanon,Undirected
Wild Mulberries,"Younes, Iman Humaydan",Interlink,Fiction,May,2008,Arabic,Lebanon,Undirected
Wild Mulberries,"Hartman, Michelle",Interlink,Fiction,May,2008,Arabic,Lebanon,Undirected
Wild Ride Through the Night,"Moers, Walter","Brownjohn, John",Fiction,Sept,2008,German,Germany,Undirected
Wild Ride Through the Night,"Moers, Walter",Overlook,Fiction,Sept,2008,German,Germany,Undirected
Wild Ride Through the Night,"Brownjohn, John",Overlook,Fiction,Sept,2008,German,Germany,Undirected
With Everything We've Got: A Personal Anthology of Yiddish Poetry,"Fein, Richard","Fein, Richard",Poetry,Nov,2008,Yiddish,Various,Undirected
With Everything We've Got: A Personal Anthology of Yiddish Poetry,"Fein, Richard",Host Publications,Poetry,Nov,2008,Yiddish,Various,Undirected
With Everything We've Got: A Personal Anthology of Yiddish Poetry,"Fein, Richard",Host Publications,Poetry,Nov,2008,Yiddish,Various,Undirected
Without Anesthesia: Selected Poems 1989-1999,"Debeljak, Ales","Merrill, Christopher",Poetry,Apr,2008,Slovenian,Slovenia,Undirected
Without Anesthesia: Selected Poems 1989-1999,"Debeljak, Ales",White Pine,Poetry,Apr,2008,Slovenian,Slovenia,Undirected
Without Anesthesia: Selected Poems 1989-1999,"Merrill, Christopher",White Pine,Poetry,Apr,2008,Slovenian,Slovenia,Undirected
Wolf Totem,"Rong, Jiang","Goldblatt, Howard",Fiction,Mar,2008,Chinese,China,Undirected
Wolf Totem,"Rong, Jiang",Penguin,Fiction,Mar,2008,Chinese,China,Undirected
Wolf Totem,"Goldblatt, Howard",Penguin,Fiction,Mar,2008,Chinese,China,Undirected
Woods and Chalices,"Salamun, Tomaz","Henry, Brian",Poetry,Apr,2008,Slovenian,Slovenia,Undirected
Woods and Chalices,"Salamun, Tomaz",Harcourt,Poetry,Apr,2008,Slovenian,Slovenia,Undirected
Woods and Chalices,"Henry, Brian",Harcourt,Poetry,Apr,2008,Slovenian,Slovenia,Undirected
World a Moment Later,"Gutfreund, Amir","Cohen, Jessica",Fiction,Nov,2008,Hebrew,Israel,Undirected
World a Moment Later,"Gutfreund, Amir",Toby Press,Fiction,Nov,2008,Hebrew,Israel,Undirected
World a Moment Later,"Cohen, Jessica",Toby Press,Fiction,Nov,2008,Hebrew,Israel,Undirected
World's End,"Neruda, Pablo","O'Daly, William",Poetry,Dec,2008,Spanish,Chile,Undirected
World's End,"Neruda, Pablo",Copper Canyon,Poetry,Dec,2008,Spanish,Chile,Undirected
World's End,"O'Daly, William",Copper Canyon,Poetry,Dec,2008,Spanish,Chile,Undirected
Yalo,"Khoury, Elias","Theroux, Peter",Fiction,Jan,2008,Arabic,Lebanon,Undirected
Yalo,"Khoury, Elias",Archipelago,Fiction,Jan,2008,Arabic,Lebanon,Undirected
Yalo,"Theroux, Peter",Archipelago,Fiction,Jan,2008,Arabic,Lebanon,Undirected
Year of the Revolutionary New Bread-Making Machine,"Daoud, Hassan","Jarrar, Randa",Fiction,Apr,2008,Arabic,Lebanon,Undirected
Year of the Revolutionary New Bread-Making Machine,"Daoud, Hassan",Telegram,Fiction,Apr,2008,Arabic,Lebanon,Undirected
Year of the Revolutionary New Bread-Making Machine,"Jarrar, Randa",Telegram,Fiction,Apr,2008,Arabic,Lebanon,Undirected
You Are the Business,"Dubois, Caroline","Swensen, Cole",Poetry,Feb,2008,French,France,Undirected
You Are the Business,"Dubois, Caroline",Burning Deck Press,Poetry,Feb,2008,French,France,Undirected
You Are the Business,"Swensen, Cole",Burning Deck Press,Poetry,Feb,2008,French,France,Undirected
Young Man from Savoy,"Ramuz, Charles Fredinand","Robinson, Blake",Fiction,June,2008,French,Switzerland,Undirected
Young Man from Savoy,"Ramuz, Charles Fredinand",Host Publications,Fiction,June,2008,French,Switzerland,Undirected
Young Man from Savoy,"Robinson, Blake",Host Publications,Fiction,June,2008,French,Switzerland,Undirected
Young Pushkin,"Tynyanov, Yury","Rush, Anna Kurkina",Fiction,June,2008,Russian,Russia,Undirected
Young Pushkin,"Tynyanov, Yury",Rookery Press,Fiction,June,2008,Russian,Russia,Undirected
Young Pushkin,"Rush, Anna Kurkina",Rookery Press,Fiction,June,2008,Russian,Russia,Undirected
Zero Degree,"Nivedita, Charu","Chakravarty, Pritham",Fiction,May,2008,Tamil,India,Undirected
Zero Degree,"Nivedita, Charu",Blaft,Fiction,May,2008,Tamil,India,Undirected
Zero Degree,"Chakravarty, Pritham",Blaft,Fiction,May,2008,Tamil,India,Undirected
Zubaida's Window,"Qazwini, Iqbal Al","El-Kholy, Azza",Fiction,May,2008,Arabic,Iraq,Undirected
Zubaida's Window,"Qazwini, Iqbal Al",Feminist Press,Fiction,May,2008,Arabic,Iraq,Undirected
Zubaida's Window,"El-Kholy, Azza",Feminist Press,Fiction,May,2008,Arabic,Iraq,Undirected
