Titles,Source,Target,Genre,Month,Year,Lanuage,Country,Type
Adam in Eden,"Burmas, E. Shaskan",Dalkey Archive,Fiction,Dec,2012,Spanish,Mexico,Undirected
Vlad,"Bumas, E. Shaskan",Dalkey Archive,Fiction,July,2012,Spanish,Mexico,Undirected
Crystal Silence,"Taji, Kathleen",Kurodahan Press,Fiction,Mar,2012,Japanese,Japan,Undirected
Flowers of Grass,"Tyler, Royall",Dalkey Archive,Fiction,Apr,2012,Japanese,Japan,Undirected
"Belka, Why Don't You Bark?","Emmerich, Michael",Haikasoru,Fiction,Oct,2012,Japanese,Japan,Undirected
Against the Wind,"Scott, Howard",Talonbooks,Fiction,Sept,2012,French,Quebec,Undirected
Necropolis,"Curtis, Howard",Europa Editions,Fiction,July,2012,Spanish,Colombia,Undirected
Open Secret,"Barnett, Ian",Pushkin Press,Fiction,Apr,2012,Spanish,Argentina,Undirected
Past Ahead,"Jager, Marjolijn de",Indiana University Press,Fiction,Oct,2012,French,Rwanda,Undirected
Dark Times Filled with Light,"St. Martin, Hardie",Open Letter,Poetry,Nov,2012,Spanish,Argentina,Undirected
Diadem,"Giannelli, Adam",BOA Editions,Poetry,Nov,2012,Spanish,Uruguay,Undirected
Death in Tuscany,"Curtis, Howard",Abacus,Fiction,Feb,2012,Italian,Italy,Undirected
Every Seventh Wave,"Bielenberg, Katharina",Silver Oak,Fiction,Aug,2012,German,Austria,Undirected
Camera Killer,"Brownjohn, John",AmazonCrossing,Fiction,July,2012,German,Austria,Undirected
Pull Yourself Together,"Brownjohn, John",AmazonCrossing,Fiction,Oct,2012,German,Austria,Undirected
Dreamweed,"Watkins, Nan",Dzanc,Poetry,Oct,2012,German,France,Undirected
Paris Lawyer,"Trager, Anne",Le French,Fiction,Sept,2012,French,France,Undirected
Some Kind of Peace,"Norlen, Paul",Free Press,Fiction,July,2012,Swedish,Sweden,Undirected
Confidant,"Anderson, Alison",Penguin,Fiction,Nov,2012,French,France,Undirected
Break,"Curtis, Howard",Pushkin Press,Fiction,Jan,2012,Italian,Italy,Undirected
Everyone Leaves,"Obejas, Achy",AmazonCrossing,Fiction,Nov,2012,Spanish,Cuba,Undirected
Folding Star and Other Poems,"Florczyk, Piotr",BOA Editions,Poetry,June,2012,Polish,Poland,Undirected
Brenner and God,"Janusch, Annie",Melville House,Fiction,June,2012,German,Austria,Undirected
Bitter Drink,"Huntington, Tanya",AmazonCrossing,Fiction,July,2012,Spanish,Mexico,Undirected
Secret Book of Frida Kahlo,"Obejas, Achy",Atria,Fiction,Sept,2012,Spanish,Mexico,Undirected
Conscript,"Negash, Ghirmai",Ohio University Press,Fiction,Nov,2012,Tigrinya,Eritrea,Undirected
Rustic Baroque,"Kirking, Gale",Real World Press,Fiction,Nov,2012,Czech,Czech Republic,Undirected
Polish Boxer,"Hahn, Daniel",Bellevue Literary Press,Fiction,Oct,2012,Spanish,Guatemala,Undirected
Celtic Conspiracy,"Adams, Anne",AmazonCrossing,Fiction,May,2012,German,Germany,Undirected
Behind the Lines,"Corner, Michael",Karolinum Press,Fiction,Oct,2012,Czech,Czech Republic,Undirected
Orphans of Eldorado,"Gledson, John",Canongate,Fiction,May,2012,Portuguese,Brazil,Undirected
Best of Contemporary Fiction from Georgia,"various, various",Dalkey Archive,Fiction,May,2012,Georgian,Georgia,Undirected
Mother Pleiades,"Jones, W. Glyn",Dedalus Books,Fiction,Mar,2012,Danish,Faroe Islands,Undirected
End of the Story,"Labinger, Andrea",Biblioasis,Fiction,May,2012,Spanish,Argentina,Undirected
Chaperoned,"Searle, Jamie Lee",AmazonCrossing,Fiction,July,2012,German,Germany,Undirected
Best European Fiction 2013,"various, various",Dalkey Archive,Fiction,Nov,2012,Various,Various,Undirected
Salvation of a Saint,"Smith, Alexander O.",Minotaur,Fiction,Oct,2012,Japanese,Japan,Undirected
Obscene Madame D,"Nathanael, ",Nightboat Books,Fiction,Dec,2012,Portuguese,Brazil,Undirected
Black Tulips,"Statman, Mark",University of New Orleans Press,Poetry,Sept,2012,Spanish,Spain,Undirected
MM9,"Collins, Nathan",Viz Media,Fiction,Jan,2012,Japanese,Japan,Undirected
Invention of Glass,"Swensen, Cole",Canarium,Poetry,Apr,2012,French,France,Undirected
Elephant Keepers' Children,"Aitken, Martin",Other Press,Fiction,Oct,2012,Danish,Denmark,Undirected
Ascent,"Stonecipher, Donna",Black Square Editions,Fiction,Dec,2012,German,Switzerland,Undirected
Blessed Are Those Who Thirst,"Bruce, Anne",Scribner,Fiction,Dec,2012,Norwegian,Norway,Undirected
Blind Goddess,"Geddes, Tom",Scribner,Fiction,June,2012,Norwegian,Norway,Undirected
Nun,"Shugaar, Antony",Europa Editions,Fiction,Jan,2012,Italian,Italy,Undirected
"We, the Children of Cats","Bergstrom, Brian",PM Press,Fiction,July,2012,Japanese,Japan,Undirected
Map and the Territory,"Bowd, Gavin",Knopf,Fiction,Jan,2012,French,France,Undirected
Wind Says,"Sze-Lorrain, Fiona",Zephyr Press,Poetry,Oct,2012,Chinese,China,Undirected
Zenith,"Young, Stephen",Viking,Fiction,Aug,2012,Vietnamese,Viet Nam (Vietnam),Undirected
Basti,"Pritchett, Frances",New York Review Books,Fiction,Oct,2012,Urdu,Pakistan,Undirected
Beyond Love,"Masmoudi, Ikram",Syracuse University Press,Fiction,May,2012,Arabic,Iraq,Undirected
Infrared,"Huston, Nancy",Black Cat,Fiction,July,2012,French,Quebec,Undirected
Tales of Encounter,"el-Enany, Rashid",American University at Cairo,Fiction,Oct,2012,Arabic,Egypt,Undirected
Navidad Incident: The Downfall of Matias Guili,"Birnbaum, Alfred",Viz Media,Fiction,Mar,2012,Japanese,Japan,Undirected
Outrage,"Yates, Anna",Minotaur,Fiction,Sept,2012,Icelandic,Iceland,Undirected
Flatey Enigma,"FitzGibbon, Brian",AmazonCrossing,Fiction,Mar,2012,Icelandic,Iceland,Undirected
House of Evidence,"Arnadottir, Bjorg",AmazonCrossing,Fiction,Dec,2012,Icelandic,Iceland,Undirected
Poet and Bin-Laden,"Bromfield, Andrew",Glagoslav Publications,Fiction,Aug,2012,Russian,Russia,Undirected
Genocidal Organ,"Hawkes, Edwin",Viz Media,Fiction,Aug,2012,Japanese,Japan,Undirected
In the Shadows of Paris,"Garcia, Lorenza",Minotaur,Fiction,Sept,2012,French,France,Undirected
Venice Noir,"various, various",Akashic Books,Fiction,June,2012,Italian,Italy,Undirected
I Burn Paris,"Gauger, Soren",Twisted Spoon Press,Fiction,Apr,2012,Polish,Poland,Undirected
Mama Leone,"Williams, David",Archipelago,Fiction,Oct,2012,Croatian,Croatia,Undirected
Complete Perfectionist,"Mauer, Christopher",Swan Isle Press,Poetry,Feb,2012,Spanish,Spain,Undirected
Ward Four,"Kong, Haili",Long River Press,Fiction,Aug,2012,Chinese,China,Undirected
Homecoming: Sixty Years of Egyptian Short Stories,"Johnson-Davies, Denys",American University at Cairo,Fiction,Feb,2012,Arabic,Egypt,Undirected
Eyes of Lira Kazan,"Ream, Emily",Bitter Lemon,Fiction,Oct,2012,French,France,Undirected
100-Year-Old Man Who Climbed Out the Window and Disappeared,"Bradbury, Rod",Hyperion,Fiction,Sept,2012,Swedish,Sweden,Undirected
Invisible Murder,"Chace, Tara",Soho Press,Fiction,Oct,2012,Danish,Denmark,Undirected
Midwinter Blood,"Smith, Neil",Atria,Fiction,June,2012,Swedish,Sweden,Undirected
Long Day's Evening,"Aji, Aron",City Lights,Fiction,Nov,2012,Turkish,Turkey,Undirected
Second Person Singular,"Ginsburg, Mitch",Grove,Fiction,Apr,2012,Hebrew,Israel,Undirected
Briefcase,"Powell, Allison Markin",Counterpoint,Fiction,May,2012,Japanese,Japan,Undirected
Last Good Man,"Nunnally, Tiina",Scribner,Fiction,Mar,2012,Danish,Denmark,Undirected
Life Goes On,"Searls, Damion",FSG,Fiction,Nov,2012,German,Germany,Undirected
Modern and Contemporary Swiss Poetry,"various, various",Dalkey Archive,Poetry,Oct,2012,Various,Switzerland,Undirected
Nightmare,"Wideburg, Laura",FSG,Fiction,July,2012,Swedish,Sweden,Undirected
"Suddenly, a Knock on the Door","Shlesinger, Miriam",FSG,Fiction,Apr,2012,Hebrew,Israel,Undirected
Of Noble Origins,"Bamia, Aida",American University at Cairo,Fiction,May,2012,Arabic,"Palestinian Territory, Occupied",Undirected
Sense,"Tait, Arch",Glas,Fiction,May,2012,Russian,Russia,Undirected
As Though She Were Sleeping,"Booth, Marilyn",Archipelago,Fiction,Apr,2012,Arabic,"Palestinian Territory, Occupied",Undirected
Black Flower,"La Shure, Charles",Houghton Mifflin Harcourt,Fiction,Oct,2012,Korean,South Korea,Undirected
Lute and the Scars,"Cox, John",Dalkey Archive,Fiction,Aug,2012,Serbian,Serbia and Montenegro,Undirected
Psalm 44,"Cox, John",Dalkey Archive,Fiction,Aug,2012,Serbian,Serbia and Montenegro,Undirected
City of Refuge,"Horgan, Y.T.",Vertical,Fiction,Nov,2012,Japanese,Japan,Undirected
Guru Is Born,"Laabs, Dawn T.",Vertical,Fiction,June,2012,Japanese,Japan,Undirected
December,"Chalmers, Martin",Seagull Books,Fiction,Apr,2012,German,Germany,Undirected
My Struggle: Book One,"Bartlett, Don",Archipelago,Fiction,May,2012,Norwegian,Norway,Undirected
Virus: The Day of Resurrection,"Huddleston, Daniel",Viz Media,Fiction,Dec,2012,Japanese,Japan,Undirected
Budapest Noir,"Olchvary, Paul",HarperCollins,Fiction,Feb,2012,Hungarian,Hungary,Undirected
Never Coming Back,"Dickson, Kari",Pegasus,Fiction,Dec,2012,Swedish,Sweden,Undirected
Kaytek the Wizard,"Lloyd-Jones, Antonia",Penlight,Fiction,Aug,2012,Polish,Poland,Undirected
Death in Breslau,"Stock, Danusia",Melville House,Fiction,Sept,2012,Polish,Poland,Undirected
Satantango,"Szirtes, Geroge",New Directions,Fiction,Feb,2012,Hungarian,Hungary,Undirected
Sailing Against the Wind,"Dickens, Eric",Northwestern University Press,Fiction,Jan,2012,Estonian,Estonia,Undirected
Farewell,"Dakan, Kenneth",Dalkey Archive,Fiction,June,2012,Turkish,Turkey,Undirected
Case of the General's Thumb,"Bird, George",Melville House,Fiction,Feb,2012,Russian,Russia,Undirected
Stonecutter,"Murray, Steven",Pegasus,Fiction,May,2012,Swedish,Sweden,Undirected
Divorce Islamic Style,"Goldstein, Ann",Europa Editions,Fiction,Apr,2012,Italian,Italy,Undirected
Fortino Samano,"Sylvain Gallais, Cynthia Hogue",Omnidawn,Poetry,Sept,2012,French,France,Undirected
Life Is Short and Desire Endless,"Hunter, Adriana",Other Press,Fiction,June,2012,French,France,Undirected
Easy Money,"von Arbin Ahlander, Astri ",Pantheon,Fiction,Apr,2012,Swedish,Sweden,Undirected
Between Love and Honor,"Lizop, Jane",AmazonCrossing,Fiction,Apr,2012,French,France,Undirected
Islands of the Dying Light,"Hayworth, Eugene",Owl Canyon Press,Fiction,June,2012,German,Switzerland,Undirected
In the Land of the Long White Cloud,"Lovett, D.W.",AmazonCrossing,Fiction,Aug,2012,German,Germany,Undirected
My First Murder,"Witesman, Owen",AmazonCrossing,Fiction,Dec,2012,Finnish,Finland,Undirected
Autoportrait,"Stein, Lorin",Dalkey Archive,Fiction,Feb,2012,French,France,Undirected
Istanbul Was a Fairy Tale,"Gurol, Ender",Dalkey Archive,Fiction,Apr,2012,Turkish,Turkey,Undirected
Trees Without Wind,"Balcom, John",Columbia University Press,Fiction,Dec,2012,Chinese,China,Undirected
Sniper,"Richards, Jamie",W.W. Norton,Fiction,May,2012,Italian,Italy,Undirected
Little Star,"Delargy, Marlaine",St. Martin's,Fiction,Oct,2012,Swedish,Sweden,Undirected
Time Commences in Xibalba,"Henne, Nathan",University of Arizona Press,Fiction,Nov,2012,Spanish,Guatemala,Undirected
Breath of Life,"Lorenz, Johnny",New Directions,Fiction,May,2012,Portuguese,Brazil,Undirected
"No Enemies, No Hatred: Selected Essays and Poems","Link, Perry",Harvard University Press,Poetry,Jan,2012,Chinese,China,Undirected
Noah,"Willcocks, Samuel",Seagull Books,Fiction,July,2012,German,Switzerland,Undirected
White Raven,"Lopatin, Dmitry",Light Messages,Fiction,Aug,2012,Russian,Russia,Undirected
New Poetry from Spain,"Lorenz, Johnny",Talisman House,Poetry,Apr,2012,Spanish,Spain,Undirected
Apocalypse Z: The Beginning of the End,"Carmell, Pamela",AmazonCrossing,Fiction,Oct,2012,Spanish,Spain,Undirected
Meet Me in the Dark,"Flock, Holger",CreateSpace,Fiction,Nov,2012,German,Germany,Undirected
Prince of the Dark,"Flock, Holger",CreateSpace,Fiction,Nov,2012,German,Germany,Undirected
Voices of the Dark,"Flock, Holger",CreateSpace,Fiction,Nov,2012,German,Germany,Undirected
Self-Shadowing Prey,"Caws, Mary Ann",Contra Mundum Press,Poetry,Mar,2012,French,Romania,Undirected
Memoirs of a Porcupine,"Stevenson, Helen",Soft Skull,Fiction,Apr,2012,French,Congo,Undirected
Tales of a Severed Head,"Hacker, Marilyn",Yale University Press,Poetry,Oct,2012,Arabic,Morocco,Undirected
Ali and Ramazan,"Whitehouse, Ruth",AmazonCrossing,Fiction,Apr,2012,Turkish,Turkey,Undirected
Escape,"Dakan, Kenneth",AmazonCrossing,Fiction,Sept,2012,Turkish,Turkey,Undirected
LoveStar,"Cribb, Victoria",Seven Stories Press,Fiction,Oct,2012,Icelandic,Iceland,Undirected
Story of the Blue Planet,"D'Arcy, Julian Meldon",Seven Stories Press,Fiction,Oct,2012,Icelandic,Iceland,Undirected
Blindly,"Appel, Anne Milano",Yale University Press,Fiction,Aug,2012,Italian,Italy,Undirected
Life of an Unknown Man,"Strachan, Geoffrey",Graywolf,Fiction,June,2012,French,Russia,Undirected
Lair,"Marian, Oana Sanziana",Yale University Press,Fiction,Apr,2012,Romanian,Romania,Undirected
Winter's Night,"Feddersen-Manfredi, Christine",Europa Editions,Fiction,Aug,2012,Italian,Italy,Undirected
All Men Are Liars,"France, Miranda",Riverhead,Fiction,June,2012,Spanish,Argentina,Undirected
Shadow Girls,"Segerberg, Ebba",New Press,Fiction,Oct,2012,Swedish,Sweden,Undirected
Blood of the Sun,"Levitin, Alexis",Milkweed,Poetry,Sept,2012,Portuguese,Brazil,Undirected
Last of the Vostyachs,"Landry, Judith",Dedalus Books,Fiction,Dec,2012,Italian,Italy,Undirected
Last Will,"Smith, Neil",Atria,Fiction,Apr,2012,Swedish,Sweden,Undirected
High Life,"Vale, Henry",Wakefield Press,Fiction,May,2012,French,France,Undirected
Hardly Ever Otherwise,"Tkach, Yury",Glagoslav Publications,Fiction,Apr,2012,Russian,Ukraine,Undirected
Pro Bono,"Clare, Andrew",Vertical,Fiction,July,2012,Japanese,Japan,Undirected
Frost on His Shoulders,"Dillman, Lisa",Europa Editions,Fiction,June,2012,Spanish,Spain,Undirected
It's No Good,"Gessen, Keith",Ugly Duckling,Poetry,Aug,2012,Russian,Russia,Undirected
House of Jasmine,"Radwan, Noha",Interlink,Fiction,May,2012,Arabic,Egypt,Undirected
Pale Blue,"Bowles, Daniel",AmazonCrossing,Fiction,Aug,2012,German,Germany,Undirected
In Time's Rift,"Foust, Graham",Wave Books,Poetry,Sept,2012,German,Germany,Undirected
Perlmann's Silence,"Whiteside, Shaun",Grove,Fiction,Jan,2012,German,Switzerland,Undirected
Seven Days,"Seegers, K.L.",Atlantic Monthly,Fiction,Sept,2012,Afrikaans,South Africa,Undirected
Bluebird and Other Tattoos,"Spencer, Jeremy",Scrambler Books,Poetry,Sept,2012,Spanish,Spain,Undirected
Labyrinth of Dreaming Books,"Brownjohn, John",Overlook,Fiction,Nov,2012,German,Germany,Undirected
7th Woman,"Trager, Anne",Le French,Fiction,Oct,2012,French,France,Undirected
Origin of Man,"Wing, Betsy",Dalkey Archive,Fiction,Aug,2012,French,France,Undirected
Tears in Rain,"Thwaites, Lilit Zekulin",AmazonCrossing,Fiction,Nov,2012,Spanish,Spain,Undirected
Thousand Morons,"Bush, Peter",Open Letter,Fiction,Dec,2012,Catalan,Spain,Undirected
Tunisian Tale,"Weiss, Max",American University at Cairo,Fiction,Jan,2012,Arabic,Tunisia,Undirected
Hunger Angel,"Boehm, Philip",Metropolitan,Fiction,Apr,2012,German,Germany,Undirected
Accabadora,"Mazzarella, Silvester",Counterpoint,Fiction,Oct,2012,Italian,Italy,Undirected
ENMA the Immortal,"Nadelman, NEil",Vertical,Fiction,Apr,2012,Japanese,Japan,Undirected
Thief,"Izumo, Satoko",Soho Press,Fiction,Mar,2012,Japanese,Japan,Undirected
Time of White Horses,"Roberts, Nancy",American University at Cairo,Fiction,May,2012,Arabic,Jordan,Undirected
Three Strong Women,"Fletcher, John",Knopf,Fiction,Aug,2012,French,France,Undirected
Wine of Solitude,"Smith, Sandra",Vintage,Fiction,Sept,2012,French,France,Undirected
Phantom,"Bartlett, Don",Knopf,Fiction,Oct,2012,Norwegian,Norway,Undirected
Amsterdam Stories,"Searls, Damion",New York Review Books,Fiction,Mar,2012,Dutch,Netherlands,Undirected
Munster's Case,"Thompson, Laurie",Pantheon,Fiction,Aug,2012,Swedish,Sweden,Undirected
Traveler of the Century,"Garcia, Lorenzo",FSG,Fiction,May,2012,Spanish,Argentina,Undirected
Coit,"Carr, Angela",Book Thug,Poetry,Oct,2012,French,Quebec,Undirected
Bathing Women,"Zhang, Hongling",Scribner,Fiction,Oct,2012,Chinese,China,Undirected
Gift,"Temerson, Catherine",Northwestern University Press,Fiction,June,2012,French,France,Undirected
Body,"Nieda, Takami",Vertical,Fiction,Nov,2012,Japanese,Japan,Undirected
Master of Insomnia,"various, various",Dalkey Archive,Poetry,Sept,2012,Slovenian,Slovenia,Undirected
Nights of Awe,"London, Kristian",Bitter Lemon,Fiction,Apr,2012,Finnish,Finland,Undirected
Unwanted,"Death, Sarah",Atria,Fiction,Feb,2012,Swedish,Sweden,Undirected
Beside the Sea,"Hunter, Adriana",Tin House,Fiction,Oct,2012,French,France,Undirected
Children in Reindeer Woods,"Smith, Lytton",Open Letter,Fiction,Apr,2012,Icelandic,Iceland,Undirected
101 Modern Japanese Poems,"McCarthy, Paul",Thames River Press,Poetry,Sept,2012,Japanese,Japan,Undirected
Walaschek's Dream,"Richards, Jamie",Dalkey Archive,Fiction,May,2012,Italian,Switzerland,Undirected
Talisman in the Darkness,"Nicholson, Melanie",White Pine,Fiction,June,2012,Spanish,Argentina,Undirected
Indies Enterprise,"Bell, Anthea",Haus,Fiction,July,2012,French,France,Undirected
Viper,"Carlsson, Per",Minotaur,Fiction,Aug,2012,Swedish,Sweden,Undirected
Map of the Sky,"Caistor, Nick",Atria,Fiction,Sept,2012,Spanish,Spain,Undirected
Silent House,"Finn, Robert",Knopf,Fiction,Oct,2012,Turkish,Turkey,Undirected
To Pieces,"Cannell, Donah",Norvik Press,Fiction,Feb,2012,Finnish,Finland,Undirected
Apology and the Last Days,"Misic, Bojan",Northwestern University Press,Fiction,June,2012,Serbian,Serbia and Montenegro,Undirected
"Another Time, Another Life","Norlen, Paul",Pantheon,Fiction,Mar,2012,Swedish,Sweden,Undirected
When Snow Fell on the Lemon Tree Blossoms,"Sakkis, Angelos",Pella Publishing,Fiction,Dec,2012,Greek,Greece,Undirected
It's Fine By Me,"Bartlett, Don",Graywolf,Fiction,Oct,2012,Norwegian,Norway,Undirected
My First Suicide,"Frick, David",Open Letter,Fiction,May,2012,Polish,Poland,Undirected
All Yours,"France, Miranda",Bitter Lemon,Fiction,Jan,2012,Spanish,Argentina,Undirected
Persecution,"Goldstein, Ann",Europa Editions,Fiction,Aug,2012,Italian,Italy,Undirected
Eroica,"Herschbach, Elisabeth",Cosmos Publishing,Fiction,Mar,2012,Greek,Greece,Undirected
This Flawless Place Between,"Norminton, Gregory",Oneworld,Fiction,May,2012,French,France,Undirected
Flirt Formula,"Poucel, Jean-Jacques",Fence Books,Poetry,May,2012,French,France,Undirected
Dark Monk,"Chadeayne, Lee",Houghton Mifflin Harcourt,Fiction,May,2012,German,Germany,Undirected
Sin,"Patterson, Simon",Glagoslav Publications,Fiction,Apr,2012,Russian,Russia,Undirected
Freshta,"Sherwood, Julia",Stork Press,Fiction,Oct,2012,Czech,Czech Republic,Undirected
Morgue Drawer for Rent,"Macki, Erik",AmazonCrossing,Fiction,Dec,2012,German,Germany,Undirected
Morgue Drawer Next Door,"Macki, Erik",AmazonCrossing,Fiction,July,2012,German,Germany,Undirected
TRUE,"Rogers, Lola",Other Press,Fiction,Mar,2012,Finnish,Finland,Undirected
Alves & Co. and Other Stories,"Costa, Margaret Jull",Dedalus Books,Fiction,Nov,2012,Portuguese,Portugal,Undirected
Kafka in Love,"Wood, Willard",Other Press,Fiction,Nov,2012,French,France,Undirected
With the Animals,"Wilson, W. Donald",Dalkey Archive,Fiction,May,2012,French,Switzerland,Undirected
Hans Cadzand's Vocation & Other Stories,"Mitchell, Mike",Dedalus Books,Fiction,Mar,2012,French,Belgium,Undirected
Invisible City,"Tennent, Martha",Alma,Fiction,June,2012,Catalan,Spain,Undirected
Cell 8,"Dickson, Kari",Silver Oak,Fiction,Jan,2012,Swedish,Sweden,Undirected
Locomotrix,"Scappettone, Jennifer",University of Chicago,Poetry,Mar,2012,Italian,Italy,Undirected
Fire Doesn't Burn,"Mitchell, Mike",Seagull Books,Fiction,Sept,2012,German,Germany,Undirected
Mathematique:,"Monk, Ian",Dalkey Archive,Fiction,Jan,2012,French,France,Undirected
Lost Button,"Naydan, Michael",Glagoslav Publications,Fiction,July,2012,Russian,Ukraine,Undirected
Colonies,"Rosenthal, Mira",Zephyr Press,Poetry,May,2012,Polish,Poland,Undirected
Twelve Stations,"Johnston, Bill",Zephyr Press,Poetry,Dec,2012,Polish,Poland,Undirected
Days in the Diaspora,"Enany, Sarah",American University at Cairo,Fiction,June,2012,Arabic,Egypt,Undirected
Almost Never,"Silver, Katherine",Graywolf,Fiction,Apr,2012,Spanish,Mexico,Undirected
Self-Control,"Kinsella, Sean",Dalkey Archive,Fiction,Oct,2012,Norwegian,Norway,Undirected
Vital Needs of the Dead,"Kent, Julia",Glagoslav Publications,Fiction,Aug,2012,Russian,Russia,Undirected
On the Tracks of Wild Game,"Kravanja, Sonja",Ugly Duckling,Poetry,Apr,2012,Slovenian,Slovenia,Undirected
Lives of Things,"Pontiero, Giovanni",Verso,Fiction,Apr,2012,Portuguese,Portugal,Undirected
Manual of Painting and Calligraphy,"Pontiero, Giovanni",Houghton Mifflin Harcourt,Fiction,May,2012,Portuguese,Portugal,Undirected
Raised from the Ground,"Costa, Margaret Jull",Houghton Mifflin Harcourt,Fiction,Dec,2012,Portuguese,Portugal,Undirected
Private Venus,"Curtis, Howard",Dufour Editions,Fiction,Oct,2012,Italian,Italy,Undirected
Lesabendio,"Svendsen, Christina",Wakefield Press,Fiction,Dec,2012,German,Germany,Undirected
Summer Lies,"Janeway, Carol Brown",Pantheon,Fiction,Aug,2012,German,Germany,Undirected
Marilyn's Last Sessions,"Hobson, Will","Little, Brown",Fiction,Aug,2012,French,France,Undirected
You Are Not Like Other Mothers,"Rendall, Steven",Europa Editions,Fiction,May,2012,German,Germany,Undirected
Art of Hearing Heartbeats,"Wiliarty, Kevin",Other Press,Fiction,Jan,2012,German,Germany,Undirected
We Are All Equally Far from Love,"Starkey, Paul",Clockroot,Fiction,Jan,2012,Arabic,"Palestinian Territory, Occupied",Undirected
Maidenhair,"Schwartz, Marian",Open Letter,Fiction,Oct,2012,Russian,Russia,Undirected
Weight of Temptation,"Labinger, Andrea",University of Nebraska,Fiction,Oct,2012,Spanish,Argentina,Undirected
Without a Net,"Stewart, Steven",Hanging Loose Press,Fiction,July,2012,Spanish,Argentina,Undirected
Kiku's Prayer,"Gessel, Van",Columbia University Press,Fiction,Dec,2012,Japanese,Japan,Undirected
Perfect Landscape,"Bowen, Sarah",AmazonCrossing,Fiction,Oct,2012,Icelandic,Iceland,Undirected
Ashes to Dust,"Roughton, Philip",Minotaur,Fiction,Apr,2012,Icelandic,Iceland,Undirected
Freud's Sister,"Kramer, Christina",Penguin,Fiction,Sept,2012,Macedonian,Macedonia,Undirected
St. Petersburg Noir,"various, various",Akashic Books,Fiction,Aug,2012,Russian,Russia,Undirected
My Lorenzo,"Zawacki, Andrew",Burning Deck Press,Poetry,June,2012,French,France,Undirected
Mouths Dry with Hatred,"Sorkin, Adam",Longleaf Press,Poetry,July,2012,Romanian,Romania,Undirected
On Foot I Wandered Through the Solar Systems,"Morling, Malena",Marick Press,Poetry,Oct,2012,Swedish,Sweden,Undirected
Step in the Right Direction,"Haveland, Barbara",Book Thug,Poetry,May,2012,Danish,Denmark,Undirected
We're Flying,"Hofmann, Michael",Other Press,Fiction,Aug,2012,German,Switzerland,Undirected
Wheel with a Single Spoke,"Cotter, Sean",Archipelago,Poetry,Mar,2012,Romanian,Romania,Undirected
My Father's Books,"Kramer, Christina",University of Wisconsin,Fiction,May,2012,Macedonian,Macedonia,Undirected
Lionheart,"Anderson, James",Seagull Books,Fiction,June,2012,Norwegian,Norway,Undirected
Engraver,"Nitz, Kerry",K A Nitz,Fiction,May,2012,German,Germany,Undirected
Leonore Griebel,"Nitz, Kerry",K A Nitz,Fiction,Sept,2012,German,Germany,Undirected
"Meicke, the Devil","Nitz, Kerry",K A Nitz,Fiction,May,2012,German,Germany,Undirected
Shingle Maker and Other Tales,"Nitz, Kerry",K A Nitz,Fiction,June,2012,German,Germany,Undirected
Canvas,"Zumhagen, Brian",Open Letter,Fiction,Sept,2012,German,Germany,Undirected
Giacomo's Seasons,"Harris, Elizabeth",Autumn Hill,Fiction,Dec,2012,Italian,Italy,Undirected
Selected Works,"Parra, Guillermo",University of New Orleans Press,Poetry,July,2012,Spanish,Venezuela,Undirected
Homesick for the Earth,"Alvi, Moniza",Bloodaxe,Poetry,May,2012,French,Uruguay,Undirected
Edge,"Nieh, Camellia",Vertical,Fiction,June,2012,Japanese,Japan,Undirected
Writing Love,"Firat, Alexa",American University at Cairo,Fiction,June,2012,Arabic,Syrian Arab Republic,Undirected
Voyage to Kazohinia,"Kemenes, Inez",New Europe,Fiction,July,2012,Hungarian,Hungary,Undirected
Marginalia on Casanova,"Wilkinson, Tim",Contra Mundum Press,Fiction,Sept,2012,Hungarian,Hungary,Undirected
Flying Creatures of Fra Angelico,"Parks, Tim",Archipelago,Fiction,Oct,2012,Italian,Italy,Undirected
Fujisan,"Mahtani, Raj",AmazonCrossing,Fiction,Nov,2012,Japanese,Japan,Undirected
Arab Melancholia,"Stock, Frank",MIT,Fiction,Mar,2012,Arabic,Morocco,Undirected
Poems of a Penisist,"Sato, Hiroaki",University of Minnesota Press,Poetry,Nov,2012,Japanese,Japan,Undirected
Thousand Strands of Black Hair,"McKinney, Meredith",Anthem,Fiction,Dec,2012,Japanese,Japan,Undirected
Frozen Dreams,"Gabriel, Philip",Peter Owen Publishers,Fiction,Nov,2012,Japanese,Japan,Undirected
Joseph Walser's Machine,"McNeil, Rhett",Dalkey Archive,Fiction,Mar,2012,Portuguese,Portugal,Undirected
Neighborhood,"Roy, Roopanjali",Texas Tech University Press,Fiction,Oct,2012,Portuguese,Portugal,Undirected
Assisted Living,"Pierce, Kerri",Dalkey Archive,Fiction,Feb,2012,Swedish,Sweden,Undirected
Apocalypse Hotel,"McIntyre, Jonathan R. S.",Texas Tech University Press,Fiction,Oct,2012,Vietnamese,Viet Nam (Vietnam),Undirected
Island of Second Sight,"White, Donald",Overlook,Fiction,Oct,2012,German,Germany,Undirected
Syndrome E,"Polizzotti, Mark",Viking,Fiction,Aug,2012,French,France,Undirected
Season of the Witch,"Yates, Anna",AmazonCrossing,Fiction,Aug,2012,Icelandic,Iceland,Undirected
Ru,"Fischman, Sheila",Bloomsbury,Fiction,Nov,2012,French,Quebec,Undirected
